ts-auth-service&qps,ts-basic-service&qps,ts-config-service&qps,ts-contacts-service&qps,ts-inside-payment-service&qps,ts-order-other-service&qps,ts-order-service&qps,ts-preserve-service&qps,ts-price-service&qps,ts-route-service&qps,ts-seat-service&qps,ts-security-service&qps,ts-station-service&qps,ts-ticketinfo-service&qps,ts-train-service&qps,ts-travel-service&qps,slo_reward
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,90.43333333333332,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,99.4276388888889,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,180.4,54.33333333333334,6.0,265.0333333333333,181.06666666666663,112.43333333333332,123.34066666666668,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.566666666666666,27.53333333333333,194.96666666666664,54.33333333333333,6.0,265.0333333333333,181.06666666666663,112.43333333333332,126.274,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,0.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,1.0
0.0,181.2,56.21499066417712,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,181.06666666666663,112.43333333333332,129.20733333333334,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,6.066666666666666,97.0,5.2666666666666675,27.53333333333333,194.96666666666664,54.33333333333333,6.0,295.6333333333334,199.1,126.43333333333337,129.95177777777778,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,0.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,0.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,0.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,5.666666666666667,2.6,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333337,122.64066666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,0.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,0.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,0.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,0.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,97.0,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,123.76666666666668,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,194.96666666666664,64.30000000000001,4.933333333333334,295.6333333333333,199.1,126.43333333333332,145.73822666666666,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.266666666666667,32.13333333333333,218.2,64.3,4.933333333333334,295.6333333333333,199.1,126.43333333333332,148.24100444444443,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,199.3467319934673,62.96666666666667,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,199.1,126.43333333333332,150.6535822222222,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,4.8,106.63333333333333,5.600000000000001,32.13333333333333,218.2,64.3,4.933333333333334,308.4000000000001,213.93333333333337,131.09126058262785,153.99802666666668,1.0
0.0,214.36666666666665,66.03333333333333,4.966666666666667,3.033333333333333,5.8,106.63333333333333,5.6,32.333333333333336,218.2,56.20000000000001,5.7,308.4,213.93333333333337,131.09126058262785,149.80913777777778,1.0
